id,maniqa_score
S5RZQ9BWeH.jpeg,0.5954517364501953
77oTuLYXqv.jpeg,0.39604227542877196
HhKYUUrQoQ.jpeg,0.4000268459320068
J9FQcKddQs.jpeg,0.44718303680419924
YAVOMKEZxo.jpg,0.5913472652435303
SZEtwSyzxA.jpg,0.6412841320037842
AgYbJwCtzX.jpeg,0.3291607141494751
ZzMdhgsWr6.jpg,0.5757421493530274
8YHODZEtR2.jpeg,0.6004895210266114
1Q2t43zBFt.jpeg,0.38408718109130857
jULc836c7l.jpeg,0.4032880783081055
UZ6zpNjReq.png,0.2565467119216919
c4955Eb5HC.jpeg,0.5195240020751953
hQ44uMNjUv.png,0.25560998916625977
hLsK7eZx6y.jpeg,0.701677656173706
w6ZbSXlW6m.jpg,0.5718968391418457
0IE6GFg13M.jpg,0.500058364868164
r8D4xfKWw1.jpeg,0.45488367080688474
FAAsaOPlL4.jpg,0.5168273448944092
neyZHm8fLU.png,0.31108238697052004
0gbbtcW2lP.jpg,0.4802219867706299
dhD3s1acTB.jpg,0.5435517787933349
GrPinnU3x8.jpg,0.5354619026184082
NsTS1RiPsL.jpg,0.5571941375732422
xbVqCq4mqB.jpg,0.4783012390136719
xJQOAtji6D.jpg,0.5079341411590577
f0wV29dsKs.jpg,0.6496815204620361
o1SKe3qWNM.jpeg,0.4473362922668457
4kesnMUTLU.png,0.32496299743652346
ijLTtWNXDD.jpeg,0.3663399934768677
ZndZX7r4PF.jpeg,0.4534786224365234
FASK8TSKki.jpg,0.5089106082916259
evWFIBteCG.png,0.2096874713897705
8iV3hx6XAj.jpeg,0.5571272850036622
FE7c5H2MUy.png,0.26973977088928225
dPa8MynHF8.jpg,0.6414875984191895
ZJu8wbxVYr.jpeg,0.4443528652191162
qf7BQJygqc.jpeg,0.607779598236084
qbUFeIpFz1.jpeg,0.5829490184783935
ZurgHMoqmt.jpg,0.34230456352233884
ZoV6leWOJ5.jpeg,0.49692573547363283
BliPI1bD2E.jpeg,0.5301217079162598
9hEvvkphC0.jpeg,0.5891936779022217
4J78we7DXs.jpg,0.46086483001708983
FwT2xNHKUS.jpg,0.41733689308166505
LncJmAZWIV.jpg,0.523678970336914
xIhNw9dAFN.jpg,0.5307666778564453
lof4NbwZ27.jpg,0.45971145629882815
ooOGIvSdYG.jpg,0.5466059684753418
vJrycOePez.jpg,0.6105730056762695
F8v6kfpw2w.jpg,0.4255074024200439
3c6hD5l7v5.jpg,0.6722854614257813
fwGN0ZHrJq.png,0.264374303817749
MQTylKZBs3.jpg,0.5411223888397216
HgGotgQ2fn.png,0.25865607261657714
zF1WvzT4eI.jpeg,0.6919819831848144
1OgCiZOms8.jpg,0.6539992332458496
WSRN7leXVe.jpg,0.4803009033203125
tWGnZufeV2.png,0.32808167934417726
Q5bVZpuyMU.jpeg,0.5870038986206054
6gDzgHnfEr.jpg,0.6901759147644043
Ta1gMZVOCU.jpg,0.46883449554443357
aJ0VSzX2A7.png,0.3000267505645752
o0aDQrUcUT.jpeg,0.5533205032348633
9K1GjYS1qh.jpeg,0.6224841117858887
cBKqDeXCYK.png,0.32129435539245604
ixaZ1KSK65.png,0.24369325637817382
DbPIYLUK4g.png,0.27110068798065184
rH9DrveZ5I.jpeg,0.4429502487182617
xEz6cKegdc.jpg,0.6832159996032715
bhnTmkIupz.png,0.233231258392334
p5U6ftXabf.jpeg,0.5616663932800293
fZK9zAbwaf.jpeg,0.49494071006774903
nRmQTccWX9.jpg,0.5716615200042725
mTCIFgXFau.jpeg,0.41120471954345705
YHuyPrD9BZ.jpg,0.5045217990875244
6gRgOClQ4I.jpg,0.4261954307556152
ojabW4V4cU.jpg,0.7285882949829101
URlSmSYlJK.jpg,0.4839874267578125
Oh2L5PhdJe.jpeg,0.42947826385498045
uHdqGUqmpy.png,0.18809332847595214
eQBdpYbMBf.jpg,0.6519943714141846
0SSwUAl04C.png,0.3137016296386719
sRHyraeIRW.jpg,0.6088389873504638
l0PIc3zi5m.jpg,0.20034708976745605
ufRMShYCAN.png,0.24959008693695067
zYXTb2N8ng.jpg,0.7026054382324218
nUWmQN065l.jpg,0.5755515098571777
7UkQ9eS1z3.jpeg,0.6033634185791016
WLDMahUSNv.jpeg,0.38025918006896975
SCWkXc3uv5.jpeg,0.5468170166015625
MYFfhV24FA.jpeg,0.5115784645080567
grytDsUbVt.jpg,0.5440321922302246
WoS4Ne6GxE.jpg,0.5184861660003662
vTzdG1nRc9.jpg,0.5986714839935303
EvVWUnSGYM.jpg,0.5622740745544433
xv8p3AF6xY.jpg,0.4889007568359375
XkTlI8pHAf.jpg,0.6338504791259766
3CvCoUyi46.jpeg,0.4406428813934326
nCnUACoyVb.jpg,0.5338881492614747
6zRyBCHrY9.jpg,0.5915050506591797
JAAbX2Wnps.png,0.21703875064849854
ofiniSvJgd.png,0.26742238998413087
On7rk04wae.jpg,0.5127429485321044
cYRd8kbFdB.jpg,0.5162198066711425
725wI9d34f.png,0.25135250091552735
UR7bPX0LOu.jpg,0.418120002746582
Di2YIrn7By.jpg,0.5837839126586915
ezWE0A1Xav.jpeg,0.4619154453277588
TN2ZOiNI5e.jpg,0.532158088684082
XMgZwLRrT0.jpg,0.49634838104248047
nHZeXabOJ8.jpeg,0.39084591865539553
Pir1XuSG5O.png,0.362715482711792
DwcuG33Ss5.jpg,0.27745881080627444
b9CdNURYTU.jpeg,0.4505760192871094
HXKXONqX6P.png,0.31316938400268557
IWVpYha3Hb.jpeg,0.4663869857788086
fsUQ3bxpaa.jpg,0.5730070114135742
4M57bqn74c.png,0.23992061614990234
AJhvxUoo2W.jpeg,0.4692359447479248
LvZh7WPtze.png,0.21624555587768554
bhfiAm6e1y.jpeg,0.5613061904907226
NfPOGkITBj.jpg,0.5581512451171875
oVFKVMRAAF.jpeg,0.2773919105529785
20kFo0P1BQ.png,0.20909242630004882
wIGgZdCDq5.png,0.3819439888000488
OZdL3rtZ5h.jpeg,0.3611307621002197
pxG46UbOAm.jpg,0.38216803073883054
PLNFvDoGCP.jpg,0.7180391788482666
wgTo1DUCf6.jpg,0.457826042175293
7b5P7M7xNH.jpg,0.6920071601867676
je3wdfauvz.jpeg,0.7325382232666016
4Xe16xWESW.jpg,0.6895050525665283
Lm8FVWo7zY.jpeg,0.39239308834075926
jV0E6SZMRM.jpeg,0.5758610248565674
mf4ZrocvtE.jpg,0.5969602584838867
k9vN4PTMEP.jpeg,0.5835158348083496
VIk9kzAXfq.jpg,0.4296231269836426
uqJzRnUDUR.jpeg,0.5525861740112304
OY3eYcMkVd.png,0.24307518005371093
eZj3X9msL8.jpg,0.6238024711608887
h35NO3HpVF.jpg,0.5746894836425781
vfsjoHzyPZ.jpg,0.5924442291259766
j5UB3aadV5.jpeg,0.5886690139770507
edjC1MfSN3.png,0.28200268745422363
WjuPTzpJpu.png,0.25391082763671874
O0g5Ndd49N.jpg,0.6295796394348144
IADvIOGZtv.jpeg,0.3361546516418457
Rd69o4ssKn.png,0.29844954013824465
TyJolFVTEp.jpg,0.5841615200042725
rXexUH9dCM.jpeg,0.5676044464111328
VMRK86MsxW.jpg,0.44850692749023435
oQQR8GD9Jo.png,0.287087082862854
Nr7zyMgpm1.jpg,0.6512531757354736
H37EPbVtv9.jpg,0.5651752471923828
8vt6B4GpXL.jpeg,0.6708017349243164
eKsy6tieJT.jpg,0.48919010162353516
Lwzmy6qhJb.jpeg,0.3523721218109131
3799mntej2.png,0.3827393054962158
eiS6n5TjLe.png,0.4096988677978516
9gDL4WuhiP.png,0.294767427444458
Ck48X4GgT6.jpeg,0.4111801624298096
91Ds3oaoqd.png,0.3232254981994629
giIA8ON3xD.jpg,0.6599297523498535
Re69C5wIs7.jpg,0.5889911651611328
PHS0lHivln.jpg,0.6168319702148437
Bz9B9jORec.jpeg,0.3684290647506714
eh5TikQuUC.jpg,0.6612447738647461
FUnsyyefvB.jpg,0.6811174869537353
paHNCd2c4H.jpeg,0.5709959030151367
zzOWcilH1B.jpg,0.5256839275360108
LxWQuoeNH5.jpeg,0.595990514755249
pv1NcwlS2f.png,0.2501626968383789
ilN2I566Wc.png,0.2581747055053711
c67ESDTplH.jpeg,0.33322768211364745
MUqhLEI2B3.png,0.20563263893127443
OVv4JytFCF.jpeg,0.3772496461868286
goV7r5mpeL.jpg,0.5721356868743896
IUW5tpB0W9.jpeg,0.5060142517089844
xcYKRbOrYE.jpg,0.5919978141784668
m9GlU31a6C.jpg,0.6415053367614746
S2IDEM3a2Z.jpeg,0.5151759147644043
JcPcU6LY2b.jpeg,0.5785958766937256
dc9pKfvjbO.jpg,0.7311039447784424
0bAvf1FcUP.jpeg,0.5054284572601319
GUYfE6VcV9.jpg,0.2631749868392944
CTSKxO4X9t.jpg,0.40952415466308595
aY5z1EJsJ6.jpeg,0.49144892692565917
PIEjjgQrr7.jpg,0.6195388793945312
1moHNtvo2X.jpg,0.3048539638519287
tUovjFM2vn.jpeg,0.4987305164337158
fipytQUUPt.jpg,0.6695670127868653
tpZbMox9oy.jpg,0.5885463237762452
RGqtcrfndS.jpg,0.6508184432983398
0yJSxuIRUz.jpg,0.5972428321838379
kBMVJOX2qK.png,0.3131587982177734
HOPKFDohq6.png,0.1602519154548645
gR44INRzCL.jpg,0.4232779502868652
tC4KBp75fu.jpg,0.6355075359344482
lxotXgwg87.jpg,0.6222310543060303
UVkBsY9lF9.jpg,0.5043811798095703
mIVDg2EgiV.jpg,0.5512873649597168
uoM0vrwig0.png,0.30215001106262207
najyKyYdcD.jpg,0.5058306694030762
fsCx46u0Bq.jpg,0.3821831226348877
tb44I4sRV6.jpg,0.3441704988479614
ccjq0w53qV.png,0.35548033714294436
eq1rRpthvi.jpeg,0.598197078704834
x7I3tsIq5c.jpg,0.5711153030395508
aOaWfNcTiu.jpeg,0.6130496025085449
mABqmL54g2.png,0.30253920555114744
Ez8Txn1gPY.jpg,0.7021279335021973
qumCTbQKc5.jpeg,0.5158621788024902
Ma1bdPDg8C.jpeg,0.5123716831207276
0R1JRbHS33.jpeg,0.5348915100097656
u1h2ec23m2.jpg,0.5567201614379883
rpAbckBrV4.jpeg,0.6390052795410156
1vt2wUUltu.jpeg,0.4495539665222168
XzXIEkjV8O.jpg,0.4379894256591797
ygAWRR1vHT.jpeg,0.6668593406677246
VgzrF1e3rJ.jpg,0.679404878616333
zIEiHVrQqr.jpg,0.4411600112915039
dwW8s73vlr.jpg,0.525910472869873
Ge5CPNb8Zh.jpeg,0.41289558410644533
ojsXV9Yui7.jpg,0.48793468475341795
BI0dljMdes.png,0.2467264413833618
RLgvAq0dV6.png,0.2801956653594971
7RN02zxfpW.jpeg,0.4473013401031494
OHdJHQ2mv0.jpg,0.614664888381958
4kFCSwK4qC.jpg,0.63936448097229
JlmVBYwCI0.jpeg,0.44980592727661134
570E66nY4r.jpeg,0.540168285369873
r6mW4i9Ycg.jpeg,0.6182074546813965
NV2OhzjYQg.jpg,0.5424063205718994
nD9czbqX0U.jpg,0.45001797676086425
ryJ6mWBI1x.jpeg,0.6284438133239746
kDv2RX232o.jpg,0.43442516326904296
37dJN143sv.jpeg,0.6295785427093505
v5xBfwxSaM.jpg,0.3122105598449707
2PdbqpDqSf.jpg,0.584194278717041
hC6nC6TUHI.jpg,0.1739053726196289
pjyqkJ0x4X.jpeg,0.603299617767334
6qhEglJCAe.png,0.328888988494873
PiI2Ja3SzB.png,0.3116131067276001
8zuvwIJvKt.jpeg,0.5160179615020752
MPWomZFqNl.jpeg,0.43599720001220704
acS4O0bYkZ.jpeg,0.6035982608795166
JcEPnVZdXG.jpeg,0.450761604309082
uR8Ej5Yw4i.png,0.32073030471801756
EmpscbDzTx.jpg,0.6092238426208496
Y52AxkIcaq.png,0.2596200704574585
JGJrDoO1vV.jpeg,0.5147933959960938
1WXHpfzzMR.png,0.45598831176757815
7q688jrq8M.jpg,0.6325907707214355
47apyfkXUs.png,0.32039709091186525
phBaEIgA3O.jpeg,0.4509004592895508
Hq7BCrTco7.png,0.29074280261993407
r9fgusZxpG.jpeg,0.5224883079528808
0aj2WnLarN.jpg,0.4729321002960205
MBSfkIFIAY.jpg,0.44687957763671876
56k6vQGkoU.jpeg,0.49759616851806643
spjDqEULXK.jpg,0.5047407150268555
pkT2xzMyHd.jpg,0.5932655334472656
N8ByWFfx40.jpeg,0.3235641956329346
T0629OnEXa.jpg,0.5164884567260742
9AHnBH6vgj.jpeg,0.5198415756225586
mMtnFWnHqV.png,0.21691529750823973
s8iAuIFmLY.png,0.31242148876190184
o5fPB8HvlT.jpg,0.6068665504455566
10Slzb9e4j.png,0.16486883163452148
zqPOby7BhY.jpg,0.6258963584899903
K8GQYIaW8H.png,0.4593013286590576
7dBpO21kDC.jpeg,0.40300211906433103
LXV7ZxkS4P.jpeg,0.44025230407714844
ZSRLIHuhsH.png,0.35907821655273436
0kX8W174U6.png,0.24167068004608155
vWs15HdWqy.jpg,0.5662618637084961
P1B0b8CIF5.jpeg,0.3182187557220459
a2N0EER3Ah.jpeg,0.5612798213958741
5Iy7sU1pwC.jpg,0.612956428527832
gQiLfIOa22.jpg,0.638526439666748
FXi7ZuLayj.png,0.27270045280456545
ukeK5xjR71.jpg,0.600842809677124
IAEfocxIyV.jpeg,0.44525718688964844
e5iSJZXKyZ.jpg,0.5684876918792725
LYAnTpaNCX.jpg,0.5907365322113037
Pn5wWrTBAk.jpg,0.6019254207611084
tfCkEXFi4A.png,0.38514394760131837
XfoWNuS5h1.jpg,0.5631394386291504
QQNeJQgViQ.png,0.393676233291626
Ge321Wnwfp.jpg,0.5399966239929199
wkUiWhqJyO.jpg,0.5576934814453125
qCQKFpu5Kr.png,0.2508915901184082
AXYaDpBBKW.png,0.2828953742980957
bdBspZysQP.jpeg,0.4707840919494629
d4zuEuAK29.jpg,0.26776833534240724
3fJDlsTnHO.jpg,0.26842236518859863
4e1W3vSwyN.jpeg,0.640945291519165
z6r1XKXtp9.png,0.22334096431732178
6TDyS6kEN5.png,0.348348331451416
T0SBOgNM8k.jpg,0.6443260669708252
BTS0QVcex2.jpeg,0.5110990524291992
5EzpRPkVAH.jpg,0.5473729133605957
AKTQCtaWi4.png,0.2842016458511353
63NHt5fUHg.jpeg,0.4434807300567627
b66TGf2GJN.jpeg,0.4747594356536865
XDTmOfqATK.jpg,0.49597463607788084
Kd24ZC8sx0.jpeg,0.3900157928466797
8PypsUEJh2.jpeg,0.6112293243408203
eYnEEho0cl.jpeg,0.4896784782409668
9FHMwlDBz1.jpeg,0.348967170715332
F7JOSan6WN.jpg,0.6293082237243652
D3lzcxKp2o.jpg,0.5031051635742188
k5A9ToNBnT.jpeg,0.5452573776245118
l4KmnZ9tnO.jpg,0.573091459274292
fiZ8U0vJvW.jpeg,0.5045600414276123
2qMbgeLRkq.jpg,0.5978316307067871
gL5fWrgNPU.jpg,0.3065664768218994
QaNgQthOAR.jpeg,0.5011110305786133
7mbuYSlfnk.jpg,0.33950765132904054
Bz9RPbGAPC.jpeg,0.35602426528930664
zOxWeKCHjt.jpg,0.34661450386047366
VkuPDBtZ7L.jpg,0.5288084030151368
eBjCVSjX9p.jpg,0.3907772541046143
Q3wFByECeN.jpeg,0.3489834785461426
4369Dl8wfs.jpeg,0.40270652770996096
mpYWoGTsxX.jpeg,0.6248183250427246
c7u8iWbWjB.jpeg,0.642763900756836
LG8G13p0RZ.jpg,0.565259599685669
fqoVycdxLV.png,0.2457437515258789
QhS0oEgYbs.jpeg,0.48012218475341795
int3NlNL5f.jpeg,0.5868999481201171
MrsioquKwE.jpg,0.488050651550293
NPTyBeVkKj.png,0.30230236053466797
M4iETy4TVv.jpg,0.35111632347106936
yuqHi9Efpr.png,0.31697161197662355
yRm8fA6wAk.jpg,0.6613998889923096
hLwkySARL1.jpeg,0.7230790138244629
iVZUU083gm.jpeg,0.5654646873474121
yfe3s8ohsH.jpeg,0.5331409931182861
CdIlJWiX8S.png,0.30138168334960935
9rQKqH9Df3.jpeg,0.6056905746459961
8ROgfsos0n.jpeg,0.4757519721984863
2ICWZYWOAj.jpg,0.6174869537353516
7hYYE7iSad.jpg,0.3520832538604736
ttYqSuIDlX.jpeg,0.5639127731323242
R4fwGxv6J6.jpeg,0.3605659484863281
PVIm8Nqmi3.jpg,0.3314851999282837
fAgib6zS5n.jpg,0.45203609466552735
w6KtQ2UmF6.jpg,0.509458351135254
lPfeFwbdSv.jpeg,0.41802177429199217
8Pkbrtd8RL.jpeg,0.5432120323181152
RHu4DBQbmP.jpeg,0.568882942199707
ANxX0I2VBc.png,0.3567735433578491
oSwoJWkOpW.jpg,0.7433785915374755
yZvDytyDGb.jpeg,0.5556426048278809
K2L87w9Z0j.jpeg,0.37044079303741456
GYY8zKsOeR.jpg,0.5523812770843506
NBjPX9ZMwy.jpg,0.6371479988098144
TPxOOamLkg.jpeg,0.43514552116394045
loj8eP7NHA.jpg,0.644926929473877
VjdNRoLj9s.jpg,0.557386827468872
6vaCYByR7X.jpg,0.5725469589233398
Blh5w8QUqd.jpeg,0.29435362815856936
WVu9iIMd7W.jpg,0.5862887859344482
FqGvdw8oHL.jpg,0.6251289367675781
MZ2twPZR23.jpeg,0.6206480979919433
vSObUkFbeQ.jpg,0.6072491645812989
C2s5gftT40.jpeg,0.4946260929107666
YwU4iTfxo8.jpeg,0.3544736862182617
UIZ0lKSdkU.jpg,0.5709118843078613
h4t2qJl8ZZ.jpg,0.6653958320617676
q5HFUrnjmT.jpeg,0.4618246555328369
Dr83SgH2lg.jpg,0.5313475608825684
yzvnxkrzQr.jpg,0.666480302810669
iPBwz3OUuK.jpeg,0.5003006935119629
pkC1LnBSJU.jpg,0.65791015625
BbnCzR9WmU.jpeg,0.6744676113128663
WIENv6ESah.jpg,0.5026556491851807
0666kmCAAC.jpeg,0.5180968284606934
QQWVXtc402.jpeg,0.5750116348266602
N8b9njQlJX.jpg,0.5155164718627929
7hj67V0D5I.jpg,0.6636758804321289
M24CLYh0kB.jpeg,0.3687148571014404
xFloFPgcNV.jpg,0.6841385841369629
glpxwjSnFy.jpeg,0.4595287322998047
zSKnRLLLa9.jpg,0.42216806411743163
cEpw2tm7LT.png,0.26386451721191406
hHjoWRshoP.jpeg,0.5021988391876221
RbtNqJYsKp.jpeg,0.40552563667297364
Z8V8anpuZg.jpeg,0.5376813888549805
cFHzVWjwaN.jpg,0.6165448665618897
mVLZ3DNBIB.jpg,0.6721061706542969
R4eM0Fan8G.jpeg,0.39492647647857665
ILvSkfykNW.jpeg,0.575331163406372
VtDKOGtgdf.jpg,0.5653539657592773
uumU3KsS5A.jpg,0.4079459190368652
JJvS6dZ3zb.png,0.2607614517211914
dU0Gax8yTS.jpeg,0.4709434509277344
uzUopyAj4L.jpg,0.5722040176391602
JFG7pC4WsS.jpeg,0.5849740028381347
YbtiC2Mq0z.jpg,0.5116739273071289
PfvmwyQh26.jpg,0.38073315620422366
I9w3ySXx05.jpeg,0.5117982387542724
dZ5lpIpnkS.jpg,0.3458512306213379
iaGyKvUvd6.jpeg,0.6074440956115723
bk1fxbggAO.png,0.3002783298492432
pDyrrQvWmY.jpeg,0.6221269607543946
MxFjIcw7JM.jpg,0.4042548179626465
2DyW9FinC8.jpg,0.43567872047424316
ZTVQ9l5B7E.jpeg,0.520572566986084
oIntzlQ3js.jpg,0.7243042469024659
Ojq0H0Wsjy.jpg,0.7030643463134766
q4VC1YTUtZ.png,0.2722193241119385
OQ35cuCZTR.jpg,0.5330924034118653
LPyTEdrGxc.jpg,0.5459724426269531
qtt7tT2dJb.jpeg,0.42555580139160154
B2l8RFqPhF.jpeg,0.5028635025024414
4qTpSGE9ea.jpeg,0.38253257274627683
wmSnKh8zcp.png,0.31821455955505373
MOdhXn9FTW.jpeg,0.49780979156494143
Esz8vdw7Ln.jpg,0.3994994401931763
x9HSXkhtQI.jpeg,0.563990592956543
mUaIdA2oBP.png,0.3334677696228027
NqKBCusTT7.jpeg,0.41816182136535646
4djFeBIBuV.jpg,0.6057307243347168
b4bfgPwia6.jpeg,0.34557480812072755
UgTUPO6F0W.jpg,0.10481771230697631
xpg1dDlYfm.jpg,0.35645079612731934
CcwpJcVCch.jpg,0.5834445476531982
hjrsJjaw2X.jpeg,0.3966252088546753
8Pg60O6jIi.jpeg,0.43855133056640627
9kDKmUw0QF.jpeg,0.40436015129089353
MnPWc4WvkW.jpg,0.307962703704834
8SbfEKcYZL.jpeg,0.6022868633270264
ab62U0IAV5.png,0.31618704795837405
Fchyh4AyBh.png,0.21053152084350585
iCLFMrFzx5.jpeg,0.5856163978576661
2r4ufNjgq9.jpg,0.5936162948608399
qsp32Jrp4e.png,0.2662217140197754
L8vBwzcXhG.jpg,0.6280457496643066
Prvlqrloe5.jpeg,0.5089035511016846
PCuD0fYTzL.jpeg,0.2824448585510254
V0vydmjPqE.jpg,0.6087945938110352
paJnWARii3.png,0.368616509437561
v1ExpsgjDG.jpeg,0.41337738037109373
YncIKJzlef.jpeg,0.4372758388519287
leaKPe3MTQ.jpeg,0.516287899017334
5Aq3FsM9oY.jpg,0.6074964523315429
u0VGOtTP7m.jpeg,0.4615303039550781
WidO7SI2rb.png,0.24353547096252443
niMGxM8yd0.jpeg,0.45415215492248534
5UEij0fD7M.jpg,0.2826509475708008
1XYrQEuyC2.jpg,0.6786187171936036
FXlrJgugCl.jpeg,0.4333810806274414
dweHB5WD2A.jpg,0.4554733753204346
l9iQJNNUPZ.jpg,0.5716203689575196
6JNGnsK1pf.jpeg,0.44509034156799315
FUFLxDNb5l.jpg,0.5950698852539062
TQJWdgSwe9.jpeg,0.42475161552429197
RVoqYx4fJQ.jpeg,0.4666645050048828
6wVEKOgx5g.jpg,0.31119842529296876
KKWXJDN8uM.png,0.17859392166137694
